transaction_id,product_id,product_price,product_sale,product_display
bdffa959-9f80-4207-82be-23b1c1a30d68,227,6.82,False,False
bdffa959-9f80-4207-82be-23b1c1a30d68,076,0.09,True,False
bdffa959-9f80-4207-82be-23b1c1a30d68,071,0.04,False,False
bdffa959-9f80-4207-82be-23b1c1a30d68,213,0.56,True,False
bdffa959-9f80-4207-82be-23b1c1a30d68,208,0.37,False,False
1a383292-d149-466c-8fcf-3debd1735632,255,45.98,False,False
1a383292-d149-466c-8fcf-3debd1735632,019,9.16,True,False
1a383292-d149-466c-8fcf-3debd1735632,265,12.58,False,False
1a383292-d149-466c-8fcf-3debd1735632,227,6.82,False,False
1a383292-d149-466c-8fcf-3debd1735632,295,1.53,False,False
1a383292-d149-466c-8fcf-3debd1735632,071,0.04,False,False
1a383292-d149-466c-8fcf-3debd1735632,045,1.58,False,False
1a383292-d149-466c-8fcf-3debd1735632,076,0.09,True,False
1a383292-d149-466c-8fcf-3debd1735632,208,0.37,False,False
1a383292-d149-466c-8fcf-3debd1735632,213,0.56,True,False
f5e472c4-7ae5-4643-addb-002ac06e332f,112,5.78,False,False
f5e472c4-7ae5-4643-addb-002ac06e332f,052,24.49,False,False
f5e472c4-7ae5-4643-addb-002ac06e332f,045,1.58,False,False
f5e472c4-7ae5-4643-addb-002ac06e332f,165,11.17,True,False
f5e472c4-7ae5-4643-addb-002ac06e332f,219,6.13,False,False
f5e472c4-7ae5-4643-addb-002ac06e332f,026,2.52,False,False
f5e472c4-7ae5-4643-addb-002ac06e332f,077,4.51,True,False
f5e472c4-7ae5-4643-addb-002ac06e332f,208,0.37,False,False
f5e472c4-7ae5-4643-addb-002ac06e332f,076,0.09,True,False
f5e472c4-7ae5-4643-addb-002ac06e332f,213,0.56,True,False
f5e472c4-7ae5-4643-addb-002ac06e332f,071,0.04,False,False
b1adda56-f603-4283-87de-742ffebea095,043,6.08,False,False
b1adda56-f603-4283-87de-742ffebea095,230,6.3,True,False
b1adda56-f603-4283-87de-742ffebea095,029,8.45,True,False
b1adda56-f603-4283-87de-742ffebea095,246,15.27,False,False
b1adda56-f603-4283-87de-742ffebea095,121,6.8,False,False
b1adda56-f603-4283-87de-742ffebea095,110,4.9,False,False
b1adda56-f603-4283-87de-742ffebea095,123,33.41,False,False
b1adda56-f603-4283-87de-742ffebea095,009,6.56,False,False
b1adda56-f603-4283-87de-742ffebea095,208,0.37,False,False
b1adda56-f603-4283-87de-742ffebea095,076,0.09,True,False
b1adda56-f603-4283-87de-742ffebea095,071,0.04,False,False
6977e366-d6c9-4051-9e23-e470dc23617b,015,63.41,False,False
6977e366-d6c9-4051-9e23-e470dc23617b,031,10.64,False,False
6977e366-d6c9-4051-9e23-e470dc23617b,066,6.98,False,False
6977e366-d6c9-4051-9e23-e470dc23617b,146,5.07,False,False
6977e366-d6c9-4051-9e23-e470dc23617b,279,10.97,False,False
6977e366-d6c9-4051-9e23-e470dc23617b,166,10.24,False,False
6977e366-d6c9-4051-9e23-e470dc23617b,246,15.27,False,False
6977e366-d6c9-4051-9e23-e470dc23617b,245,4.59,False,False
6977e366-d6c9-4051-9e23-e470dc23617b,213,0.56,True,False
6977e366-d6c9-4051-9e23-e470dc23617b,278,4.05,False,False
556d920f-4094-445c-b2b4-172ad142f111,145,49.65,True,False
556d920f-4094-445c-b2b4-172ad142f111,117,11.6,False,False
556d920f-4094-445c-b2b4-172ad142f111,038,4.25,False,False
e3b4f3f2-b634-42d8-a7aa-693b8eb3677a,153,23.53,True,False
e3b4f3f2-b634-42d8-a7aa-693b8eb3677a,066,6.98,False,False
e3b4f3f2-b634-42d8-a7aa-693b8eb3677a,228,10.83,True,False
e3b4f3f2-b634-42d8-a7aa-693b8eb3677a,229,23.84,True,False
e3b4f3f2-b634-42d8-a7aa-693b8eb3677a,159,6.91,False,False
e3b4f3f2-b634-42d8-a7aa-693b8eb3677a,069,5.43,False,False
e3b4f3f2-b634-42d8-a7aa-693b8eb3677a,174,8.16,False,False
e3b4f3f2-b634-42d8-a7aa-693b8eb3677a,071,0.04,False,False
e3b4f3f2-b634-42d8-a7aa-693b8eb3677a,208,0.37,False,False
e3b4f3f2-b634-42d8-a7aa-693b8eb3677a,045,1.58,False,False
e3b4f3f2-b634-42d8-a7aa-693b8eb3677a,076,0.09,True,False
7e4b2e2f-2e5e-4c1f-9d84-449c0b51e67a,078,16.57,False,False
7e4b2e2f-2e5e-4c1f-9d84-449c0b51e67a,144,3.88,False,False
7e4b2e2f-2e5e-4c1f-9d84-449c0b51e67a,264,9.91,True,False
7e4b2e2f-2e5e-4c1f-9d84-449c0b51e67a,194,7.65,False,False
7e4b2e2f-2e5e-4c1f-9d84-449c0b51e67a,217,3.3,False,False
7e4b2e2f-2e5e-4c1f-9d84-449c0b51e67a,030,6.35,False,False
7e4b2e2f-2e5e-4c1f-9d84-449c0b51e67a,081,17.19,False,False
7e4b2e2f-2e5e-4c1f-9d84-449c0b51e67a,058,5.38,False,False
7e4b2e2f-2e5e-4c1f-9d84-449c0b51e67a,084,3.6,False,False
7e4b2e2f-2e5e-4c1f-9d84-449c0b51e67a,212,6.36,False,False
7e4b2e2f-2e5e-4c1f-9d84-449c0b51e67a,213,0.56,True,False
7e4b2e2f-2e5e-4c1f-9d84-449c0b51e67a,079,6.73,False,False
7e4b2e2f-2e5e-4c1f-9d84-449c0b51e67a,208,0.37,False,False
7e4b2e2f-2e5e-4c1f-9d84-449c0b51e67a,053,1.37,False,False
7e4b2e2f-2e5e-4c1f-9d84-449c0b51e67a,071,0.04,False,False
7e4b2e2f-2e5e-4c1f-9d84-449c0b51e67a,076,0.09,True,False
291f4efd-d9b6-4493-8af3-764982d96ea0,230,6.3,True,False
291f4efd-d9b6-4493-8af3-764982d96ea0,213,0.56,True,False
291f4efd-d9b6-4493-8af3-764982d96ea0,281,13.1,False,False
291f4efd-d9b6-4493-8af3-764982d96ea0,071,0.04,False,False
291f4efd-d9b6-4493-8af3-764982d96ea0,076,0.09,True,False
d095180a-b633-49ea-8e7c-13cb05004678,199,34.43,True,True
d095180a-b633-49ea-8e7c-13cb05004678,221,64.99,False,False
d095180a-b633-49ea-8e7c-13cb05004678,141,5.46,False,False
d095180a-b633-49ea-8e7c-13cb05004678,228,10.83,True,False
d095180a-b633-49ea-8e7c-13cb05004678,189,8.22,False,False
d095180a-b633-49ea-8e7c-13cb05004678,202,3.69,True,False
d095180a-b633-49ea-8e7c-13cb05004678,077,4.51,True,False
d095180a-b633-49ea-8e7c-13cb05004678,071,0.04,False,False
62fb22c5-8549-48d5-9bb9-2e2b6287c7b7,015,63.41,False,False
62fb22c5-8549-48d5-9bb9-2e2b6287c7b7,230,6.3,True,False
62fb22c5-8549-48d5-9bb9-2e2b6287c7b7,251,15.16,False,False
62fb22c5-8549-48d5-9bb9-2e2b6287c7b7,119,2.62,False,False
62fb22c5-8549-48d5-9bb9-2e2b6287c7b7,286,20.48,True,False
62fb22c5-8549-48d5-9bb9-2e2b6287c7b7,071,0.04,False,False
62fb22c5-8549-48d5-9bb9-2e2b6287c7b7,256,3.7,False,False
62fb22c5-8549-48d5-9bb9-2e2b6287c7b7,045,1.58,False,False
62fb22c5-8549-48d5-9bb9-2e2b6287c7b7,291,1.5,False,False
62fb22c5-8549-48d5-9bb9-2e2b6287c7b7,076,0.09,True,False
62fb22c5-8549-48d5-9bb9-2e2b6287c7b7,208,0.37,False,False
94ef110c-e1bf-4e29-bd2e-bc5a30119899,225,23.7,False,False
94ef110c-e1bf-4e29-bd2e-bc5a30119899,227,6.82,False,False
94ef110c-e1bf-4e29-bd2e-bc5a30119899,079,6.73,False,False
94ef110c-e1bf-4e29-bd2e-bc5a30119899,295,1.53,False,False
94ef110c-e1bf-4e29-bd2e-bc5a30119899,076,0.09,True,False
94ef110c-e1bf-4e29-bd2e-bc5a30119899,071,0.04,False,False
94ef110c-e1bf-4e29-bd2e-bc5a30119899,208,0.37,False,False
ee5f43da-28cf-4c4e-8fa7-9e7bb201748b,128,25.94,False,False
ee5f43da-28cf-4c4e-8fa7-9e7bb201748b,226,12.76,True,False
ee5f43da-28cf-4c4e-8fa7-9e7bb201748b,124,4.97,False,False
ee5f43da-28cf-4c4e-8fa7-9e7bb201748b,230,6.3,True,False
ee5f43da-28cf-4c4e-8fa7-9e7bb201748b,179,33.27,False,False
ee5f43da-28cf-4c4e-8fa7-9e7bb201748b,208,0.37,False,False
ee5f43da-28cf-4c4e-8fa7-9e7bb201748b,295,1.53,False,False
ee5f43da-28cf-4c4e-8fa7-9e7bb201748b,071,0.04,False,False
ee5f43da-28cf-4c4e-8fa7-9e7bb201748b,076,0.09,True,False
3b356ba0-d592-4295-a697-b6ca214e8bfc,126,5.49,False,False
3b356ba0-d592-4295-a697-b6ca214e8bfc,177,37.5,False,False
3b356ba0-d592-4295-a697-b6ca214e8bfc,155,3.25,False,False
3b356ba0-d592-4295-a697-b6ca214e8bfc,192,35.9,False,False
3b356ba0-d592-4295-a697-b6ca214e8bfc,014,5.34,False,False
3b356ba0-d592-4295-a697-b6ca214e8bfc,076,0.09,True,False
232464dc-6b61-446e-8401-2ef24c1683de,109,33.18,True,False
232464dc-6b61-446e-8401-2ef24c1683de,271,35.87,False,True
232464dc-6b61-446e-8401-2ef24c1683de,223,9.31,False,False
232464dc-6b61-446e-8401-2ef24c1683de,208,0.37,False,False
232464dc-6b61-446e-8401-2ef24c1683de,076,0.09,True,False
232464dc-6b61-446e-8401-2ef24c1683de,071,0.04,False,False
232464dc-6b61-446e-8401-2ef24c1683de,213,0.56,True,False
ba7b888f-756a-4918-8ef8-85c2b6ee6d35,051,2.34,False,False
ba7b888f-756a-4918-8ef8-85c2b6ee6d35,279,10.97,False,False
ba7b888f-756a-4918-8ef8-85c2b6ee6d35,251,15.16,False,False
ba7b888f-756a-4918-8ef8-85c2b6ee6d35,120,32.25,False,False
ba7b888f-756a-4918-8ef8-85c2b6ee6d35,295,1.53,False,False
ba7b888f-756a-4918-8ef8-85c2b6ee6d35,076,0.09,True,False
ba7b888f-756a-4918-8ef8-85c2b6ee6d35,071,0.04,False,False
ba7b888f-756a-4918-8ef8-85c2b6ee6d35,208,0.37,False,False
8eec6ab2-b53f-4891-a843-fe661132a76c,126,5.49,False,False
8eec6ab2-b53f-4891-a843-fe661132a76c,225,23.7,False,False
8eec6ab2-b53f-4891-a843-fe661132a76c,092,4.63,False,False
8eec6ab2-b53f-4891-a843-fe661132a76c,166,10.24,False,False
8eec6ab2-b53f-4891-a843-fe661132a76c,187,5.73,False,True
8eec6ab2-b53f-4891-a843-fe661132a76c,291,1.5,False,False
8eec6ab2-b53f-4891-a843-fe661132a76c,188,17.29,False,False
8eec6ab2-b53f-4891-a843-fe661132a76c,125,5.48,False,True
8eec6ab2-b53f-4891-a843-fe661132a76c,236,19.04,False,False
8eec6ab2-b53f-4891-a843-fe661132a76c,168,3.15,True,False
8eec6ab2-b53f-4891-a843-fe661132a76c,208,0.37,False,False
8eec6ab2-b53f-4891-a843-fe661132a76c,071,0.04,False,False
73e75330-8dac-4bc5-be79-3921c51b6612,254,24.41,True,True
73e75330-8dac-4bc5-be79-3921c51b6612,176,47.37,False,False
73e75330-8dac-4bc5-be79-3921c51b6612,253,7.81,False,True
73e75330-8dac-4bc5-be79-3921c51b6612,092,4.63,False,False
73e75330-8dac-4bc5-be79-3921c51b6612,030,6.35,False,False
73e75330-8dac-4bc5-be79-3921c51b6612,217,3.3,False,False
73e75330-8dac-4bc5-be79-3921c51b6612,071,0.04,False,False
73e75330-8dac-4bc5-be79-3921c51b6612,213,0.56,True,False
73e75330-8dac-4bc5-be79-3921c51b6612,155,3.25,False,False
73e75330-8dac-4bc5-be79-3921c51b6612,076,0.09,True,False
8c105360-6584-4e35-83da-f64afecee8ce,173,34.88,False,False
8c105360-6584-4e35-83da-f64afecee8ce,165,11.17,True,False
8c105360-6584-4e35-83da-f64afecee8ce,019,9.16,True,False
8c105360-6584-4e35-83da-f64afecee8ce,118,34.01,False,False
8c105360-6584-4e35-83da-f64afecee8ce,278,4.05,False,False
8c105360-6584-4e35-83da-f64afecee8ce,076,0.09,True,False
8c105360-6584-4e35-83da-f64afecee8ce,071,0.04,False,False
cc867200-1351-4dbd-bc28-62b47af5cc55,213,0.56,True,False
cc867200-1351-4dbd-bc28-62b47af5cc55,066,6.98,False,False
cc867200-1351-4dbd-bc28-62b47af5cc55,114,5.57,False,False
cc867200-1351-4dbd-bc28-62b47af5cc55,119,2.62,False,False
cc867200-1351-4dbd-bc28-62b47af5cc55,192,35.9,False,False
cc867200-1351-4dbd-bc28-62b47af5cc55,281,13.1,False,False
cc867200-1351-4dbd-bc28-62b47af5cc55,278,4.05,False,False
cc867200-1351-4dbd-bc28-62b47af5cc55,292,4.19,True,False
cc867200-1351-4dbd-bc28-62b47af5cc55,017,6.16,False,False
cc867200-1351-4dbd-bc28-62b47af5cc55,053,1.37,False,False
cc867200-1351-4dbd-bc28-62b47af5cc55,069,5.43,False,False
cc867200-1351-4dbd-bc28-62b47af5cc55,217,3.3,False,False
cc867200-1351-4dbd-bc28-62b47af5cc55,076,0.09,True,False
cc867200-1351-4dbd-bc28-62b47af5cc55,071,0.04,False,False
343609de-e4a5-4313-85eb-52d225897b1d,198,16.79,False,False
343609de-e4a5-4313-85eb-52d225897b1d,083,36.32,False,True
343609de-e4a5-4313-85eb-52d225897b1d,172,6.29,False,False
343609de-e4a5-4313-85eb-52d225897b1d,076,0.09,True,False
343609de-e4a5-4313-85eb-52d225897b1d,213,0.56,True,False
343609de-e4a5-4313-85eb-52d225897b1d,071,0.04,False,False
343609de-e4a5-4313-85eb-52d225897b1d,208,0.37,False,False
6046290b-2f58-4db4-ad7f-699f0bec4287,003,35.79,True,False
6046290b-2f58-4db4-ad7f-699f0bec4287,285,12.69,False,False
6046290b-2f58-4db4-ad7f-699f0bec4287,144,3.88,False,False
6046290b-2f58-4db4-ad7f-699f0bec4287,291,1.5,False,False
6046290b-2f58-4db4-ad7f-699f0bec4287,071,0.04,False,False
6046290b-2f58-4db4-ad7f-699f0bec4287,076,0.09,True,False
10464f94-27a2-49eb-897f-1e58fac4dcc2,207,42.46,True,False
10464f94-27a2-49eb-897f-1e58fac4dcc2,228,10.83,True,False
10464f94-27a2-49eb-897f-1e58fac4dcc2,295,1.53,False,False
10464f94-27a2-49eb-897f-1e58fac4dcc2,216,13.08,False,False
10464f94-27a2-49eb-897f-1e58fac4dcc2,077,4.51,True,False
10464f94-27a2-49eb-897f-1e58fac4dcc2,103,6.23,True,True
10464f94-27a2-49eb-897f-1e58fac4dcc2,209,2.79,True,False
10464f94-27a2-49eb-897f-1e58fac4dcc2,268,15.24,False,False
10464f94-27a2-49eb-897f-1e58fac4dcc2,256,3.7,False,False
10464f94-27a2-49eb-897f-1e58fac4dcc2,110,4.9,False,False
10464f94-27a2-49eb-897f-1e58fac4dcc2,076,0.09,True,False
10464f94-27a2-49eb-897f-1e58fac4dcc2,278,4.05,False,False
10464f94-27a2-49eb-897f-1e58fac4dcc2,071,0.04,False,False
83c81c78-d35a-42c0-b7a2-663e19f59f86,074,32.61,False,False
83c81c78-d35a-42c0-b7a2-663e19f59f86,077,4.51,True,False
83c81c78-d35a-42c0-b7a2-663e19f59f86,159,6.91,False,False
83c81c78-d35a-42c0-b7a2-663e19f59f86,147,38.51,False,False
83c81c78-d35a-42c0-b7a2-663e19f59f86,094,7.79,False,False
83c81c78-d35a-42c0-b7a2-663e19f59f86,219,6.13,False,False
83c81c78-d35a-42c0-b7a2-663e19f59f86,071,0.04,False,False
68c052b4-1bf4-46a6-9cc2-bf4494fb05ea,289,43.67,True,True
68c052b4-1bf4-46a6-9cc2-bf4494fb05ea,158,8.55,False,False
68c052b4-1bf4-46a6-9cc2-bf4494fb05ea,208,0.37,False,False
68c052b4-1bf4-46a6-9cc2-bf4494fb05ea,071,0.04,False,False
68c052b4-1bf4-46a6-9cc2-bf4494fb05ea,213,0.56,True,False
68c052b4-1bf4-46a6-9cc2-bf4494fb05ea,076,0.09,True,False
ba3c6841-ec2e-4af5-bdfb-2c94bb861746,108,17.38,False,False
ba3c6841-ec2e-4af5-bdfb-2c94bb861746,211,3.59,False,True
ba3c6841-ec2e-4af5-bdfb-2c94bb861746,021,9.64,True,False
ba3c6841-ec2e-4af5-bdfb-2c94bb861746,245,4.59,False,False
ba3c6841-ec2e-4af5-bdfb-2c94bb861746,135,22.69,False,False
ba3c6841-ec2e-4af5-bdfb-2c94bb861746,155,3.25,False,False
ba3c6841-ec2e-4af5-bdfb-2c94bb861746,208,0.37,False,False
ba3c6841-ec2e-4af5-bdfb-2c94bb861746,076,0.09,True,False
ba3c6841-ec2e-4af5-bdfb-2c94bb861746,213,0.56,True,False
ba3c6841-ec2e-4af5-bdfb-2c94bb861746,071,0.04,False,False
db912c92-11a6-454c-a579-20967bd49ed6,257,25.8,False,False
db912c92-11a6-454c-a579-20967bd49ed6,147,38.51,False,False
db912c92-11a6-454c-a579-20967bd49ed6,096,5.52,False,False
db912c92-11a6-454c-a579-20967bd49ed6,076,0.09,True,False
db912c92-11a6-454c-a579-20967bd49ed6,213,0.56,True,False
db912c92-11a6-454c-a579-20967bd49ed6,208,0.37,False,False
db912c92-11a6-454c-a579-20967bd49ed6,071,0.04,False,False
e060c1cc-d212-4588-aced-77e347617cf2,058,5.38,False,False
e060c1cc-d212-4588-aced-77e347617cf2,126,5.49,False,False
e060c1cc-d212-4588-aced-77e347617cf2,077,4.51,True,False
e060c1cc-d212-4588-aced-77e347617cf2,253,7.81,False,True
e060c1cc-d212-4588-aced-77e347617cf2,017,6.16,False,False
e060c1cc-d212-4588-aced-77e347617cf2,247,46.04,False,True
e060c1cc-d212-4588-aced-77e347617cf2,194,7.65,False,False
e060c1cc-d212-4588-aced-77e347617cf2,271,35.87,False,True
e060c1cc-d212-4588-aced-77e347617cf2,198,16.79,False,False
e060c1cc-d212-4588-aced-77e347617cf2,219,6.13,False,False
e060c1cc-d212-4588-aced-77e347617cf2,045,1.58,False,False
e060c1cc-d212-4588-aced-77e347617cf2,213,0.56,True,False
e060c1cc-d212-4588-aced-77e347617cf2,076,0.09,True,False
e060c1cc-d212-4588-aced-77e347617cf2,071,0.04,False,False
3acdbe19-1a73-4916-af65-525433be1300,009,6.56,False,False
3acdbe19-1a73-4916-af65-525433be1300,234,65.37,True,False
3acdbe19-1a73-4916-af65-525433be1300,228,10.83,True,False
3acdbe19-1a73-4916-af65-525433be1300,208,0.37,False,False
3acdbe19-1a73-4916-af65-525433be1300,213,0.56,True,False
3acdbe19-1a73-4916-af65-525433be1300,071,0.04,False,False
3acdbe19-1a73-4916-af65-525433be1300,076,0.09,True,False
c7942abd-59e0-4e29-88f5-f1588db253b2,019,9.16,True,False
c7942abd-59e0-4e29-88f5-f1588db253b2,051,2.34,False,False
c7942abd-59e0-4e29-88f5-f1588db253b2,053,1.37,False,False
92d171f6-dd97-4cf2-88bb-0313712bbbe3,239,37.44,False,True
92d171f6-dd97-4cf2-88bb-0313712bbbe3,174,8.16,False,False
92d171f6-dd97-4cf2-88bb-0313712bbbe3,200,14.7,False,False
92d171f6-dd97-4cf2-88bb-0313712bbbe3,063,10.29,False,False
92d171f6-dd97-4cf2-88bb-0313712bbbe3,291,1.5,False,False
92d171f6-dd97-4cf2-88bb-0313712bbbe3,213,0.56,True,False
92d171f6-dd97-4cf2-88bb-0313712bbbe3,071,0.04,False,False
92d171f6-dd97-4cf2-88bb-0313712bbbe3,076,0.09,True,False
7f0e81e4-93eb-4f5c-b7b1-1051503ab52e,267,40.92,True,False
7f0e81e4-93eb-4f5c-b7b1-1051503ab52e,173,34.88,False,False
7f0e81e4-93eb-4f5c-b7b1-1051503ab52e,014,5.34,False,False
7f0e81e4-93eb-4f5c-b7b1-1051503ab52e,045,1.58,False,False
7f0e81e4-93eb-4f5c-b7b1-1051503ab52e,079,6.73,False,False
7f0e81e4-93eb-4f5c-b7b1-1051503ab52e,076,0.09,True,False
7f0e81e4-93eb-4f5c-b7b1-1051503ab52e,071,0.04,False,False
7f0e81e4-93eb-4f5c-b7b1-1051503ab52e,213,0.56,True,False
7f0e81e4-93eb-4f5c-b7b1-1051503ab52e,208,0.37,False,False
91286a5d-14af-4ea1-a5a1-bdfef55859d4,268,15.24,False,False
91286a5d-14af-4ea1-a5a1-bdfef55859d4,241,5.66,False,False
91286a5d-14af-4ea1-a5a1-bdfef55859d4,187,5.73,False,True
91286a5d-14af-4ea1-a5a1-bdfef55859d4,226,12.76,True,False
91286a5d-14af-4ea1-a5a1-bdfef55859d4,044,18.56,False,False
91286a5d-14af-4ea1-a5a1-bdfef55859d4,196,19.24,False,False
91286a5d-14af-4ea1-a5a1-bdfef55859d4,240,14.3,True,False
91286a5d-14af-4ea1-a5a1-bdfef55859d4,076,0.09,True,False
91286a5d-14af-4ea1-a5a1-bdfef55859d4,053,1.37,False,False
91286a5d-14af-4ea1-a5a1-bdfef55859d4,071,0.04,False,False
91286a5d-14af-4ea1-a5a1-bdfef55859d4,208,0.37,False,False
