transaction_id,product_id,product_price,product_sale,product_display
7de439e5-89db-497f-89e1-0fa0c82a8d5a,045,1.58,False,False
7de439e5-89db-497f-89e1-0fa0c82a8d5a,053,1.37,False,False
7de439e5-89db-497f-89e1-0fa0c82a8d5a,071,0.04,False,False
5df86a05-0192-45c1-93be-0e7ee101fbd3,064,18.57,True,False
5df86a05-0192-45c1-93be-0e7ee101fbd3,042,49.03,False,False
5df86a05-0192-45c1-93be-0e7ee101fbd3,045,1.58,False,False
5df86a05-0192-45c1-93be-0e7ee101fbd3,071,0.04,False,False
5df86a05-0192-45c1-93be-0e7ee101fbd3,076,0.09,True,False
1ca3d9de-4ace-4b05-8484-c9de555aeae2,021,9.64,True,False
1ca3d9de-4ace-4b05-8484-c9de555aeae2,036,33.45,False,False
1ca3d9de-4ace-4b05-8484-c9de555aeae2,045,1.58,False,False
1ca3d9de-4ace-4b05-8484-c9de555aeae2,079,6.73,False,False
1ca3d9de-4ace-4b05-8484-c9de555aeae2,034,17.02,False,False
1ca3d9de-4ace-4b05-8484-c9de555aeae2,071,0.04,False,False
1ca3d9de-4ace-4b05-8484-c9de555aeae2,026,2.52,False,False
1ca3d9de-4ace-4b05-8484-c9de555aeae2,076,0.09,True,False
24750016-21b4-4267-9d6c-7c50a6545f48,005,32.42,False,False
24750016-21b4-4267-9d6c-7c50a6545f48,080,38.44,True,False
24750016-21b4-4267-9d6c-7c50a6545f48,010,2.98,False,False
24750016-21b4-4267-9d6c-7c50a6545f48,038,4.25,False,False
24750016-21b4-4267-9d6c-7c50a6545f48,026,2.52,False,False
24750016-21b4-4267-9d6c-7c50a6545f48,048,4.68,False,False
24750016-21b4-4267-9d6c-7c50a6545f48,096,5.52,False,False
24750016-21b4-4267-9d6c-7c50a6545f48,076,0.09,True,False
24750016-21b4-4267-9d6c-7c50a6545f48,071,0.04,False,False
902b2f6f-2535-471e-8d65-bb14236a8bf2,002,35.31,True,False
902b2f6f-2535-471e-8d65-bb14236a8bf2,069,5.43,False,False
902b2f6f-2535-471e-8d65-bb14236a8bf2,091,25.29,True,False
902b2f6f-2535-471e-8d65-bb14236a8bf2,063,10.29,False,False
902b2f6f-2535-471e-8d65-bb14236a8bf2,064,18.57,True,False
902b2f6f-2535-471e-8d65-bb14236a8bf2,076,0.09,True,False
902b2f6f-2535-471e-8d65-bb14236a8bf2,084,3.6,False,False
902b2f6f-2535-471e-8d65-bb14236a8bf2,071,0.04,False,False
63004f24-835d-4874-acfd-d0988aac1d3f,010,2.98,False,False
63004f24-835d-4874-acfd-d0988aac1d3f,058,5.38,False,False
63004f24-835d-4874-acfd-d0988aac1d3f,006,13.27,False,False
63004f24-835d-4874-acfd-d0988aac1d3f,029,8.45,True,False
63004f24-835d-4874-acfd-d0988aac1d3f,082,13.96,False,False
63004f24-835d-4874-acfd-d0988aac1d3f,030,6.35,False,False
63004f24-835d-4874-acfd-d0988aac1d3f,076,0.09,True,False
63004f24-835d-4874-acfd-d0988aac1d3f,071,0.04,False,False
63004f24-835d-4874-acfd-d0988aac1d3f,045,1.58,False,False
bb8250b0-ef8d-47f5-bf1e-4d99d24ea5f7,058,5.38,False,False
bb8250b0-ef8d-47f5-bf1e-4d99d24ea5f7,012,55.24,False,False
bb8250b0-ef8d-47f5-bf1e-4d99d24ea5f7,010,2.98,False,False
bb8250b0-ef8d-47f5-bf1e-4d99d24ea5f7,056,1.87,False,False
bb8250b0-ef8d-47f5-bf1e-4d99d24ea5f7,071,0.04,False,False
58e7e52f-daef-4f13-b540-a8cc5c874955,039,16.09,False,False
58e7e52f-daef-4f13-b540-a8cc5c874955,036,33.45,False,False
58e7e52f-daef-4f13-b540-a8cc5c874955,051,2.34,False,False
58e7e52f-daef-4f13-b540-a8cc5c874955,053,1.37,False,False
58e7e52f-daef-4f13-b540-a8cc5c874955,023,9.25,False,False
58e7e52f-daef-4f13-b540-a8cc5c874955,005,32.42,False,False
58e7e52f-daef-4f13-b540-a8cc5c874955,076,0.09,True,False
58e7e52f-daef-4f13-b540-a8cc5c874955,071,0.04,False,False
bf0cefca-3a9c-45c2-a112-1ec250289a98,042,49.03,False,False
bf0cefca-3a9c-45c2-a112-1ec250289a98,066,6.98,False,False
bf0cefca-3a9c-45c2-a112-1ec250289a98,004,13.84,True,False
bf0cefca-3a9c-45c2-a112-1ec250289a98,051,2.34,False,False
bf0cefca-3a9c-45c2-a112-1ec250289a98,026,2.52,False,False
bf0cefca-3a9c-45c2-a112-1ec250289a98,071,0.04,False,False
bf0cefca-3a9c-45c2-a112-1ec250289a98,076,0.09,True,False
c1c9df76-44e5-4493-a6f2-5fed89d06b96,046,21.19,False,False
c1c9df76-44e5-4493-a6f2-5fed89d06b96,004,13.84,True,False
c1c9df76-44e5-4493-a6f2-5fed89d06b96,095,7.96,False,False
c1c9df76-44e5-4493-a6f2-5fed89d06b96,045,1.58,False,False
c1c9df76-44e5-4493-a6f2-5fed89d06b96,063,10.29,False,False
c1c9df76-44e5-4493-a6f2-5fed89d06b96,076,0.09,True,False
c1c9df76-44e5-4493-a6f2-5fed89d06b96,010,2.98,False,False
c1c9df76-44e5-4493-a6f2-5fed89d06b96,071,0.04,False,False
0f4856e2-b29b-4c4b-b6a8-502899172e9a,084,3.6,False,False
0f4856e2-b29b-4c4b-b6a8-502899172e9a,029,8.45,True,False
0f4856e2-b29b-4c4b-b6a8-502899172e9a,026,2.52,False,False
0f4856e2-b29b-4c4b-b6a8-502899172e9a,085,29.73,False,False
0f4856e2-b29b-4c4b-b6a8-502899172e9a,071,0.04,False,False
0f4856e2-b29b-4c4b-b6a8-502899172e9a,045,1.58,False,False
0f4856e2-b29b-4c4b-b6a8-502899172e9a,009,6.56,False,False
0f4856e2-b29b-4c4b-b6a8-502899172e9a,076,0.09,True,False
efc16398-53b7-40d8-b359-dad671e9cecb,053,1.37,False,False
efc16398-53b7-40d8-b359-dad671e9cecb,039,16.09,False,False
efc16398-53b7-40d8-b359-dad671e9cecb,083,36.32,False,True
efc16398-53b7-40d8-b359-dad671e9cecb,057,29.88,False,False
efc16398-53b7-40d8-b359-dad671e9cecb,056,1.87,False,False
efc16398-53b7-40d8-b359-dad671e9cecb,009,6.56,False,False
efc16398-53b7-40d8-b359-dad671e9cecb,094,7.79,False,False
efc16398-53b7-40d8-b359-dad671e9cecb,023,9.25,False,False
efc16398-53b7-40d8-b359-dad671e9cecb,060,10.25,False,False
efc16398-53b7-40d8-b359-dad671e9cecb,092,4.63,False,False
efc16398-53b7-40d8-b359-dad671e9cecb,076,0.09,True,False
efc16398-53b7-40d8-b359-dad671e9cecb,071,0.04,False,False
06d653fc-e5b0-490e-b94c-7ad5f4bab2d1,038,4.25,False,False
06d653fc-e5b0-490e-b94c-7ad5f4bab2d1,039,16.09,False,False
06d653fc-e5b0-490e-b94c-7ad5f4bab2d1,066,6.98,False,False
06d653fc-e5b0-490e-b94c-7ad5f4bab2d1,072,24.26,False,False
06d653fc-e5b0-490e-b94c-7ad5f4bab2d1,007,5.24,True,True
06d653fc-e5b0-490e-b94c-7ad5f4bab2d1,053,1.37,False,False
06d653fc-e5b0-490e-b94c-7ad5f4bab2d1,014,5.34,False,False
06d653fc-e5b0-490e-b94c-7ad5f4bab2d1,045,1.58,False,False
06d653fc-e5b0-490e-b94c-7ad5f4bab2d1,071,0.04,False,False
06d653fc-e5b0-490e-b94c-7ad5f4bab2d1,026,2.52,False,False
06d653fc-e5b0-490e-b94c-7ad5f4bab2d1,076,0.09,True,False
bf8efeee-fea4-4bb3-917b-c9464e539822,064,18.57,True,False
bf8efeee-fea4-4bb3-917b-c9464e539822,040,8.05,False,False
bf8efeee-fea4-4bb3-917b-c9464e539822,065,14.53,False,False
bf8efeee-fea4-4bb3-917b-c9464e539822,017,6.16,False,False
bf8efeee-fea4-4bb3-917b-c9464e539822,021,9.64,True,False
bf8efeee-fea4-4bb3-917b-c9464e539822,076,0.09,True,False
acbb63f5-4237-40ab-8aa5-28bba31ae185,006,13.27,False,False
acbb63f5-4237-40ab-8aa5-28bba31ae185,078,16.57,False,False
acbb63f5-4237-40ab-8aa5-28bba31ae185,075,16.92,False,False
acbb63f5-4237-40ab-8aa5-28bba31ae185,076,0.09,True,False
acbb63f5-4237-40ab-8aa5-28bba31ae185,051,2.34,False,False
acbb63f5-4237-40ab-8aa5-28bba31ae185,071,0.04,False,False
4bdac8fd-3f80-471e-9c5d-5cc862c4ecbf,069,5.43,False,False
4bdac8fd-3f80-471e-9c5d-5cc862c4ecbf,021,9.64,True,False
4bdac8fd-3f80-471e-9c5d-5cc862c4ecbf,037,13.84,False,False
4bdac8fd-3f80-471e-9c5d-5cc862c4ecbf,092,4.63,False,False
4bdac8fd-3f80-471e-9c5d-5cc862c4ecbf,089,41.1,False,False
4bdac8fd-3f80-471e-9c5d-5cc862c4ecbf,047,6.93,False,False
4bdac8fd-3f80-471e-9c5d-5cc862c4ecbf,076,0.09,True,False
4bdac8fd-3f80-471e-9c5d-5cc862c4ecbf,071,0.04,False,False
8bdfc821-a82f-4395-89c1-c5ceaf31d2ca,036,33.45,False,False
8bdfc821-a82f-4395-89c1-c5ceaf31d2ca,091,25.29,True,False
8bdfc821-a82f-4395-89c1-c5ceaf31d2ca,010,2.98,False,False
8bdfc821-a82f-4395-89c1-c5ceaf31d2ca,056,1.87,False,False
8bdfc821-a82f-4395-89c1-c5ceaf31d2ca,076,0.09,True,False
8bdfc821-a82f-4395-89c1-c5ceaf31d2ca,071,0.04,False,False
8bdfc821-a82f-4395-89c1-c5ceaf31d2ca,045,1.58,False,False
98eb9380-596e-411a-a853-3b67c66f7d0f,084,3.6,False,False
98eb9380-596e-411a-a853-3b67c66f7d0f,024,20.34,False,False
98eb9380-596e-411a-a853-3b67c66f7d0f,072,24.26,False,False
98eb9380-596e-411a-a853-3b67c66f7d0f,044,18.56,False,False
98eb9380-596e-411a-a853-3b67c66f7d0f,071,0.04,False,False
98eb9380-596e-411a-a853-3b67c66f7d0f,053,1.37,False,False
49b32260-1379-4ce4-bfa9-2c40c39373b0,052,24.49,False,False
49b32260-1379-4ce4-bfa9-2c40c39373b0,097,25.89,False,False
49b32260-1379-4ce4-bfa9-2c40c39373b0,076,0.09,True,False
49b32260-1379-4ce4-bfa9-2c40c39373b0,051,2.34,False,False
49b32260-1379-4ce4-bfa9-2c40c39373b0,071,0.04,False,False
de4bc77b-b38f-41df-8484-cb6d83661b82,076,0.09,True,False
de4bc77b-b38f-41df-8484-cb6d83661b82,044,18.56,False,False
de4bc77b-b38f-41df-8484-cb6d83661b82,042,49.03,False,False
de4bc77b-b38f-41df-8484-cb6d83661b82,045,1.58,False,False
de4bc77b-b38f-41df-8484-cb6d83661b82,047,6.93,False,False
de4bc77b-b38f-41df-8484-cb6d83661b82,056,1.87,False,False
de4bc77b-b38f-41df-8484-cb6d83661b82,010,2.98,False,False
de4bc77b-b38f-41df-8484-cb6d83661b82,071,0.04,False,False
de4bc77b-b38f-41df-8484-cb6d83661b82,053,1.37,False,False
676c6c05-ca3e-4eee-bbce-b6782df19fe7,082,13.96,False,False
676c6c05-ca3e-4eee-bbce-b6782df19fe7,035,29.36,True,False
676c6c05-ca3e-4eee-bbce-b6782df19fe7,068,33.13,True,False
676c6c05-ca3e-4eee-bbce-b6782df19fe7,009,6.56,False,False
676c6c05-ca3e-4eee-bbce-b6782df19fe7,070,7.72,False,True
676c6c05-ca3e-4eee-bbce-b6782df19fe7,030,6.35,False,False
676c6c05-ca3e-4eee-bbce-b6782df19fe7,075,16.92,False,False
676c6c05-ca3e-4eee-bbce-b6782df19fe7,056,1.87,False,False
676c6c05-ca3e-4eee-bbce-b6782df19fe7,004,13.84,True,False
676c6c05-ca3e-4eee-bbce-b6782df19fe7,076,0.09,True,False
676c6c05-ca3e-4eee-bbce-b6782df19fe7,071,0.04,False,False
cc5ec4a2-68c9-4a74-a194-08974eaf1cca,070,7.72,False,True
cc5ec4a2-68c9-4a74-a194-08974eaf1cca,056,1.87,False,False
cc5ec4a2-68c9-4a74-a194-08974eaf1cca,045,1.58,False,False
cc5ec4a2-68c9-4a74-a194-08974eaf1cca,071,0.04,False,False
cc5ec4a2-68c9-4a74-a194-08974eaf1cca,076,0.09,True,False
fd4b0db5-9970-4dcf-93a3-051288316422,019,9.16,True,False
fd4b0db5-9970-4dcf-93a3-051288316422,097,25.89,False,False
fd4b0db5-9970-4dcf-93a3-051288316422,069,5.43,False,False
fd4b0db5-9970-4dcf-93a3-051288316422,059,23.36,True,False
fd4b0db5-9970-4dcf-93a3-051288316422,014,5.34,False,False
fd4b0db5-9970-4dcf-93a3-051288316422,076,0.09,True,False
fd4b0db5-9970-4dcf-93a3-051288316422,071,0.04,False,False
17825756-a80c-4d3a-93f8-6347c0bec268,078,16.57,False,False
17825756-a80c-4d3a-93f8-6347c0bec268,037,13.84,False,False
17825756-a80c-4d3a-93f8-6347c0bec268,019,9.16,True,False
17825756-a80c-4d3a-93f8-6347c0bec268,036,33.45,False,False
17825756-a80c-4d3a-93f8-6347c0bec268,006,13.27,False,False
17825756-a80c-4d3a-93f8-6347c0bec268,030,6.35,False,False
17825756-a80c-4d3a-93f8-6347c0bec268,096,5.52,False,False
17825756-a80c-4d3a-93f8-6347c0bec268,071,0.04,False,False
17825756-a80c-4d3a-93f8-6347c0bec268,076,0.09,True,False
21c8129b-6060-43bd-8e77-58cd5a276ce8,050,32.86,False,False
21c8129b-6060-43bd-8e77-58cd5a276ce8,047,6.93,False,False
21c8129b-6060-43bd-8e77-58cd5a276ce8,090,35.7,False,False
21c8129b-6060-43bd-8e77-58cd5a276ce8,029,8.45,True,False
21c8129b-6060-43bd-8e77-58cd5a276ce8,053,1.37,False,False
21c8129b-6060-43bd-8e77-58cd5a276ce8,092,4.63,False,False
21c8129b-6060-43bd-8e77-58cd5a276ce8,082,13.96,False,False
21c8129b-6060-43bd-8e77-58cd5a276ce8,076,0.09,True,False
21c8129b-6060-43bd-8e77-58cd5a276ce8,056,1.87,False,False
21c8129b-6060-43bd-8e77-58cd5a276ce8,071,0.04,False,False
6a8ad013-de1e-4996-8339-3ad0bdc5d082,054,39.41,False,False
6a8ad013-de1e-4996-8339-3ad0bdc5d082,039,16.09,False,False
6a8ad013-de1e-4996-8339-3ad0bdc5d082,040,8.05,False,False
6a8ad013-de1e-4996-8339-3ad0bdc5d082,099,22.02,False,False
6a8ad013-de1e-4996-8339-3ad0bdc5d082,027,25.33,True,False
6a8ad013-de1e-4996-8339-3ad0bdc5d082,026,2.52,False,False
6a8ad013-de1e-4996-8339-3ad0bdc5d082,076,0.09,True,False
6a8ad013-de1e-4996-8339-3ad0bdc5d082,010,2.98,False,False
6a8ad013-de1e-4996-8339-3ad0bdc5d082,071,0.04,False,False
7dbdfb4c-8d52-4abe-97ea-794cb919dcf3,015,63.41,False,False
7dbdfb4c-8d52-4abe-97ea-794cb919dcf3,076,0.09,True,False
7dbdfb4c-8d52-4abe-97ea-794cb919dcf3,071,0.04,False,False
05d00676-338b-48a0-b49b-0d0ab706a6c2,049,32.93,True,False
05d00676-338b-48a0-b49b-0d0ab706a6c2,019,9.16,True,False
05d00676-338b-48a0-b49b-0d0ab706a6c2,031,10.64,False,False
05d00676-338b-48a0-b49b-0d0ab706a6c2,076,0.09,True,False
05d00676-338b-48a0-b49b-0d0ab706a6c2,045,1.58,False,False
05d00676-338b-48a0-b49b-0d0ab706a6c2,071,0.04,False,False
a9a25777-6dd2-4960-b3a9-c39f7da4217b,083,36.32,False,True
a9a25777-6dd2-4960-b3a9-c39f7da4217b,009,6.56,False,False
a9a25777-6dd2-4960-b3a9-c39f7da4217b,077,4.51,True,False
a9a25777-6dd2-4960-b3a9-c39f7da4217b,045,1.58,False,False
a9a25777-6dd2-4960-b3a9-c39f7da4217b,026,2.52,False,False
a9a25777-6dd2-4960-b3a9-c39f7da4217b,071,0.04,False,False
a9a25777-6dd2-4960-b3a9-c39f7da4217b,076,0.09,True,False
cb6c6c76-cb9c-4ddf-a154-0f20039133d0,064,18.57,True,False
cb6c6c76-cb9c-4ddf-a154-0f20039133d0,015,63.41,False,False
cb6c6c76-cb9c-4ddf-a154-0f20039133d0,037,13.84,False,False
cb6c6c76-cb9c-4ddf-a154-0f20039133d0,051,2.34,False,False
cb6c6c76-cb9c-4ddf-a154-0f20039133d0,045,1.58,False,False
cb6c6c76-cb9c-4ddf-a154-0f20039133d0,076,0.09,True,False
cb6c6c76-cb9c-4ddf-a154-0f20039133d0,071,0.04,False,False
cc251b47-f6a2-4a7d-92b4-c346e8857600,069,5.43,False,False
cc251b47-f6a2-4a7d-92b4-c346e8857600,085,29.73,False,False
cc251b47-f6a2-4a7d-92b4-c346e8857600,088,10.48,False,False
cc251b47-f6a2-4a7d-92b4-c346e8857600,090,35.7,False,False
cc251b47-f6a2-4a7d-92b4-c346e8857600,077,4.51,True,False
cc251b47-f6a2-4a7d-92b4-c346e8857600,010,2.98,False,False
cc251b47-f6a2-4a7d-92b4-c346e8857600,076,0.09,True,False
cc251b47-f6a2-4a7d-92b4-c346e8857600,045,1.58,False,False
cc251b47-f6a2-4a7d-92b4-c346e8857600,071,0.04,False,False
cbd924a4-3e7c-4156-b12d-5fcc2e37759b,004,13.84,True,False
cbd924a4-3e7c-4156-b12d-5fcc2e37759b,021,9.64,True,False
cbd924a4-3e7c-4156-b12d-5fcc2e37759b,059,23.36,True,False
cbd924a4-3e7c-4156-b12d-5fcc2e37759b,051,2.34,False,False
cbd924a4-3e7c-4156-b12d-5fcc2e37759b,076,0.09,True,False
cbd924a4-3e7c-4156-b12d-5fcc2e37759b,071,0.04,False,False
d9d74959-1381-4f5c-8d4c-1ded34b03b07,017,6.16,False,False
d9d74959-1381-4f5c-8d4c-1ded34b03b07,056,1.87,False,False
d9d74959-1381-4f5c-8d4c-1ded34b03b07,092,4.63,False,False
d9d74959-1381-4f5c-8d4c-1ded34b03b07,054,39.41,False,False
d9d74959-1381-4f5c-8d4c-1ded34b03b07,010,2.98,False,False
d9d74959-1381-4f5c-8d4c-1ded34b03b07,071,0.04,False,False
d9d74959-1381-4f5c-8d4c-1ded34b03b07,076,0.09,True,False
7eee0654-1db8-4ff0-86a0-b657b6d0a3dc,025,14.66,False,False
7eee0654-1db8-4ff0-86a0-b657b6d0a3dc,097,25.89,False,False
7eee0654-1db8-4ff0-86a0-b657b6d0a3dc,082,13.96,False,False
7eee0654-1db8-4ff0-86a0-b657b6d0a3dc,053,1.37,False,False
7eee0654-1db8-4ff0-86a0-b657b6d0a3dc,071,0.04,False,False
7eee0654-1db8-4ff0-86a0-b657b6d0a3dc,056,1.87,False,False
7eee0654-1db8-4ff0-86a0-b657b6d0a3dc,076,0.09,True,False
cb6a218a-681d-4bd8-a8bc-edf6b1a3ac73,016,7.14,False,False
cb6a218a-681d-4bd8-a8bc-edf6b1a3ac73,099,22.02,False,False
cb6a218a-681d-4bd8-a8bc-edf6b1a3ac73,066,6.98,False,False
cb6a218a-681d-4bd8-a8bc-edf6b1a3ac73,043,6.08,False,False
cb6a218a-681d-4bd8-a8bc-edf6b1a3ac73,096,5.52,False,False
cb6a218a-681d-4bd8-a8bc-edf6b1a3ac73,047,6.93,False,False
cb6a218a-681d-4bd8-a8bc-edf6b1a3ac73,084,3.6,False,False
5a76c648-b719-4cb2-bd00-3d4b95ce5ca3,014,5.34,False,False
5a76c648-b719-4cb2-bd00-3d4b95ce5ca3,017,6.16,False,False
5a76c648-b719-4cb2-bd00-3d4b95ce5ca3,009,6.56,False,False
5a76c648-b719-4cb2-bd00-3d4b95ce5ca3,035,29.36,True,False
5a76c648-b719-4cb2-bd00-3d4b95ce5ca3,019,9.16,True,False
5a76c648-b719-4cb2-bd00-3d4b95ce5ca3,071,0.04,False,False
33c7d9ae-921a-4a5c-8e25-7ec805dba27a,004,13.84,True,False
33c7d9ae-921a-4a5c-8e25-7ec805dba27a,005,32.42,False,False
33c7d9ae-921a-4a5c-8e25-7ec805dba27a,006,13.27,False,False
33c7d9ae-921a-4a5c-8e25-7ec805dba27a,064,18.57,True,False
33c7d9ae-921a-4a5c-8e25-7ec805dba27a,076,0.09,True,False
33c7d9ae-921a-4a5c-8e25-7ec805dba27a,045,1.58,False,False
33c7d9ae-921a-4a5c-8e25-7ec805dba27a,071,0.04,False,False
f9dba1b3-68bd-4538-b233-6fea3a874fe1,048,4.68,False,False
f9dba1b3-68bd-4538-b233-6fea3a874fe1,045,1.58,False,False
f9dba1b3-68bd-4538-b233-6fea3a874fe1,060,10.25,False,False
f9dba1b3-68bd-4538-b233-6fea3a874fe1,004,13.84,True,False
f9dba1b3-68bd-4538-b233-6fea3a874fe1,076,0.09,True,False
f9dba1b3-68bd-4538-b233-6fea3a874fe1,071,0.04,False,False
86909544-f9fd-42fa-b76c-b49ea76ef243,051,2.34,False,False
86909544-f9fd-42fa-b76c-b49ea76ef243,038,4.25,False,False
86909544-f9fd-42fa-b76c-b49ea76ef243,085,29.73,False,False
86909544-f9fd-42fa-b76c-b49ea76ef243,044,18.56,False,False
86909544-f9fd-42fa-b76c-b49ea76ef243,021,9.64,True,False
86909544-f9fd-42fa-b76c-b49ea76ef243,076,0.09,True,False
86909544-f9fd-42fa-b76c-b49ea76ef243,081,17.19,False,False
86909544-f9fd-42fa-b76c-b49ea76ef243,007,5.24,True,True
86909544-f9fd-42fa-b76c-b49ea76ef243,026,2.52,False,False
86909544-f9fd-42fa-b76c-b49ea76ef243,071,0.04,False,False
31a2a809-8e36-4c7e-8328-367b878976f7,070,7.72,False,True
31a2a809-8e36-4c7e-8328-367b878976f7,094,7.79,False,False
31a2a809-8e36-4c7e-8328-367b878976f7,027,25.33,True,False
31a2a809-8e36-4c7e-8328-367b878976f7,060,10.25,False,False
31a2a809-8e36-4c7e-8328-367b878976f7,066,6.98,False,False
31a2a809-8e36-4c7e-8328-367b878976f7,014,5.34,False,False
31a2a809-8e36-4c7e-8328-367b878976f7,051,2.34,False,False
31a2a809-8e36-4c7e-8328-367b878976f7,045,1.58,False,False
31a2a809-8e36-4c7e-8328-367b878976f7,071,0.04,False,False
31a2a809-8e36-4c7e-8328-367b878976f7,076,0.09,True,False
17580b6b-4b36-4f80-9cc8-afc675c68fb6,089,41.1,False,False
17580b6b-4b36-4f80-9cc8-afc675c68fb6,009,6.56,False,False
17580b6b-4b36-4f80-9cc8-afc675c68fb6,010,2.98,False,False
17580b6b-4b36-4f80-9cc8-afc675c68fb6,071,0.04,False,False
17580b6b-4b36-4f80-9cc8-afc675c68fb6,076,0.09,True,False
d36c8c49-76c1-4c15-a56e-e28a4de69f74,096,5.52,False,False
d36c8c49-76c1-4c15-a56e-e28a4de69f74,022,40.04,False,False
d36c8c49-76c1-4c15-a56e-e28a4de69f74,044,18.56,False,False
d36c8c49-76c1-4c15-a56e-e28a4de69f74,076,0.09,True,False
d36c8c49-76c1-4c15-a56e-e28a4de69f74,053,1.37,False,False
d36c8c49-76c1-4c15-a56e-e28a4de69f74,071,0.04,False,False
cb587c8b-cee7-47b3-8d62-384097c4b8b8,038,4.25,False,False
cb587c8b-cee7-47b3-8d62-384097c4b8b8,006,13.27,False,False
cb587c8b-cee7-47b3-8d62-384097c4b8b8,052,24.49,False,False
cb587c8b-cee7-47b3-8d62-384097c4b8b8,048,4.68,False,False
cb587c8b-cee7-47b3-8d62-384097c4b8b8,043,6.08,False,False
cb587c8b-cee7-47b3-8d62-384097c4b8b8,001,7.25,False,False
cb587c8b-cee7-47b3-8d62-384097c4b8b8,014,5.34,False,False
cb587c8b-cee7-47b3-8d62-384097c4b8b8,045,1.58,False,False
cb587c8b-cee7-47b3-8d62-384097c4b8b8,056,1.87,False,False
cb587c8b-cee7-47b3-8d62-384097c4b8b8,053,1.37,False,False
cb587c8b-cee7-47b3-8d62-384097c4b8b8,076,0.09,True,False
cb587c8b-cee7-47b3-8d62-384097c4b8b8,071,0.04,False,False
99b63e48-7c06-4ce5-8ca2-334a22bdd9f6,068,33.13,True,False
99b63e48-7c06-4ce5-8ca2-334a22bdd9f6,083,36.32,False,True
